month,year,customer_code,product_code
9,2021,70015151,A0418150105
9,2021,70016177,A0418150105
9,2021,70023031,A0418150105
9,2021,90002011,A0418150105
10,2021,70002017,A0418150105
10,2021,70003181,A0418150105
10,2021,70004069,A0418150105
10,2021,70006157,A0418150105
10,2021,70007198,A0418150105
10,2021,70008169,A0418150105
10,2021,70009133,A0418150105
10,2021,70011193,A0418150105
10,2021,70012042,A0418150105
10,2021,70013125,A0418150105
10,2021,70014142,A0418150105
10,2021,70016177,A0418150105
10,2021,70022084,A0418150105
11,2021,70002017,A0418150105
11,2021,70003181,A0418150105
11,2021,70004069,A0418150105
11,2021,70006157,A0418150105
11,2021,70008169,A0418150105
11,2021,70009133,A0418150105
11,2021,70010047,A0418150105
11,2021,70011193,A0418150105
11,2021,70013125,A0418150105
11,2021,70015151,A0418150105
11,2021,70016177,A0418150105
11,2021,70022084,A0418150105
11,2021,70023031,A0418150105
11,2021,90002011,A0418150105
12,2021,70007198,A0418150105
12,2021,70010047,A0418150105
12,2021,70012042,A0418150105
12,2021,70014142,A0418150105
12,2021,70015151,A0418150105
12,2021,70022084,A0418150105
12,2021,70023031,A0418150105
12,2021,90002011,A0418150105
1,2021,70002017,A0418150105
1,2021,70003181,A0418150105
1,2021,70004069,A0418150105
1,2021,70006157,A0418150105
1,2021,70007198,A0418150105
1,2021,70008169,A0418150105
1,2021,70009133,A0418150105
1,2021,70010047,A0418150105
1,2021,70011193,A0418150105
1,2021,70012042,A0418150105
1,2021,70013125,A0418150105
1,2021,70014142,A0418150105
1,2021,70015151,A0418150105
1,2021,70016177,A0418150105
1,2021,70023031,A0418150105
1,2021,90002011,A0418150105
2,2021,70002017,A0418150105
2,2021,70003181,A0418150105
2,2021,70004069,A0418150105
2,2021,70006157,A0418150105
2,2021,70007198,A0418150105
2,2021,70008169,A0418150105
2,2021,70009133,A0418150105
2,2021,70011193,A0418150105
2,2021,70012042,A0418150105
2,2021,70013125,A0418150105
2,2021,70014142,A0418150105
2,2021,70016177,A0418150105
2,2021,70022084,A0418150105
3,2021,70002017,A0418150105
3,2021,70003181,A0418150105
3,2021,70004069,A0418150105
3,2021,70006157,A0418150105
3,2021,70008169,A0418150105
3,2021,70009133,A0418150105
3,2021,70010047,A0418150105
3,2021,70011193,A0418150105
3,2021,70013125,A0418150105
3,2021,70015151,A0418150105
3,2021,70016177,A0418150105
3,2021,70022084,A0418150105
3,2021,70023031,A0418150105
3,2021,90002011,A0418150105
4,2021,70007198,A0418150105
4,2021,70010047,A0418150105
4,2021,70012042,A0418150105
4,2021,70014142,A0418150105
4,2021,70015151,A0418150105
4,2021,70022084,A0418150105
4,2021,70023031,A0418150105
4,2021,90002011,A0418150105
5,2021,70002017,A0418150105
5,2021,70003181,A0418150105
5,2021,70004069,A0418150105
5,2021,70006157,A0418150105
5,2021,70007198,A0418150105
5,2021,70008169,A0418150105
5,2021,70009133,A0418150105
5,2021,70010047,A0418150105
5,2021,70011193,A0418150105
5,2021,70012042,A0418150105
5,2021,70013125,A0418150105
5,2021,70014142,A0418150105
5,2021,70015151,A0418150105
5,2021,70016177,A0418150105
5,2021,70023031,A0418150105
5,2021,90002011,A0418150105
6,2021,70002017,A0418150105
6,2021,70003181,A0418150105
6,2021,70004069,A0418150105
6,2021,70006157,A0418150105
6,2021,70007198,A0418150105
6,2021,70008169,A0418150105
6,2021,70009133,A0418150105
6,2021,70011193,A0418150105
6,2021,70012042,A0418150105
6,2021,70013125,A0418150105
6,2021,70014142,A0418150105
6,2021,70016177,A0418150105
6,2021,70022084,A0418150105
7,2021,70002017,A0418150105
7,2021,70003181,A0418150105
7,2021,70004069,A0418150105
7,2021,70006157,A0418150105
7,2021,70008169,A0418150105
7,2021,70009133,A0418150105
7,2021,70010047,A0418150105
7,2021,70011193,A0418150105
7,2021,70013125,A0418150105
7,2021,70015151,A0418150105
7,2021,70016177,A0418150105
7,2021,70022084,A0418150105
7,2021,70023031,A0418150105
7,2021,90002011,A0418150105
8,2021,70007198,A0418150105
8,2021,70010047,A0418150105
8,2021,70012042,A0418150105
8,2021,70014142,A0418150105
8,2021,70015151,A0418150105
8,2021,70022084,A0418150105
8,2021,70023031,A0418150105
8,2021,90002011,A0418150105
9,2020,70002017,A0418150106
9,2020,70003181,A0418150106
9,2020,70004069,A0418150106
9,2020,70006157,A0418150106
9,2020,70007198,A0418150106
9,2020,70008169,A0418150106
9,2020,70009133,A0418150106
9,2020,70010047,A0418150106
9,2020,70011193,A0418150106
9,2020,70012042,A0418150106
9,2020,70013125,A0418150106
9,2020,70014142,A0418150106
9,2020,70015151,A0418150106
9,2020,70016177,A0418150106
9,2020,70023031,A0418150106
9,2020,90002011,A0418150106
10,2020,70002017,A0418150106
10,2020,70003181,A0418150106
10,2020,70004069,A0418150106
10,2020,70006157,A0418150106
10,2020,70007198,A0418150106
10,2020,70008169,A0418150106
10,2020,70009133,A0418150106
10,2020,70011193,A0418150106
10,2020,70012042,A0418150106
10,2020,70013125,A0418150106
10,2020,70014142,A0418150106
10,2020,70016177,A0418150106
10,2020,70022084,A0418150106
11,2020,70002017,A0418150106
11,2020,70003181,A0418150106
11,2020,70004069,A0418150106
11,2020,70006157,A0418150106
11,2020,70008169,A0418150106
11,2020,70009133,A0418150106
11,2020,70010047,A0418150106
11,2020,70011193,A0418150106
11,2020,70013125,A0418150106
11,2020,70015151,A0418150106
11,2020,70016177,A0418150106
11,2020,70022084,A0418150106
11,2020,70023031,A0418150106
11,2020,90002011,A0418150106
12,2020,70007198,A0418150106
12,2020,70010047,A0418150106
12,2020,70012042,A0418150106
12,2020,70014142,A0418150106
12,2020,70015151,A0418150106
12,2020,70022084,A0418150106
12,2020,70023031,A0418150106
12,2020,90002011,A0418150106
1,2021,70002017,A0418150106
1,2021,70003181,A0418150106
1,2021,70004069,A0418150106
1,2021,70006157,A0418150106
1,2021,70007198,A0418150106
1,2021,70008169,A0418150106
1,2021,70009133,A0418150106
1,2021,70010047,A0418150106
1,2021,70011193,A0418150106
1,2021,70012042,A0418150106
1,2021,70013125,A0418150106
1,2021,70014142,A0418150106
1,2021,70015151,A0418150106
1,2021,70016177,A0418150106
1,2021,70023031,A0418150106
1,2021,90002011,A0418150106
2,2021,70002017,A0418150106
2,2021,70003181,A0418150106
2,2021,70004069,A0418150106
2,2021,70006157,A0418150106
2,2021,70007198,A0418150106
2,2021,70008169,A0418150106
2,2021,70009133,A0418150106
2,2021,70011193,A0418150106
2,2021,70012042,A0418150106
2,2021,70013125,A0418150106
2,2021,70014142,A0418150106
2,2021,70016177,A0418150106
2,2021,70022084,A0418150106
3,2021,70002017,A0418150106
3,2021,70003181,A0418150106
3,2021,70006157,A0418150106
3,2021,70008169,A0418150106
3,2021,70009133,A0418150106
3,2021,70010047,A0418150106
3,2021,70011193,A0418150106
3,2021,70013125,A0418150106
3,2021,70015151,A0418150106
3,2021,70016177,A0418150106
3,2021,70022084,A0418150106
3,2021,70023031,A0418150106
3,2021,90002011,A0418150106
4,2021,70007198,A0418150106
4,2021,70010047,A0418150106
4,2021,70012042,A0418150106
4,2021,70015151,A0418150106
4,2021,70022084,A0418150106
4,2021,70023031,A0418150106
4,2021,90002011,A0418150106
5,2021,70002017,A0418150106
5,2021,70003181,A0418150106
5,2021,70006157,A0418150106
5,2021,70007198,A0418150106
5,2021,70008169,A0418150106
5,2021,70009133,A0418150106
5,2021,70010047,A0418150106
5,2021,70011193,A0418150106
5,2021,70012042,A0418150106
5,2021,70013125,A0418150106
5,2021,70014142,A0418150106
5,2021,70016177,A0418150106
5,2021,70023031,A0418150106
5,2021,90002011,A0418150106
6,2021,70002017,A0418150106
6,2021,70003181,A0418150106
6,2021,70004069,A0418150106
6,2021,70006157,A0418150106
6,2021,70007198,A0418150106
6,2021,70008169,A0418150106
6,2021,70009133,A0418150106
6,2021,70011193,A0418150106
6,2021,70012042,A0418150106
6,2021,70013125,A0418150106
6,2021,70014142,A0418150106
6,2021,70016177,A0418150106
6,2021,70022084,A0418150106
7,2021,70002017,A0418150106
7,2021,70003181,A0418150106
7,2021,70004069,A0418150106
7,2021,70006157,A0418150106
7,2021,70008169,A0418150106
7,2021,70009133,A0418150106
7,2021,70010047,A0418150106
7,2021,70011193,A0418150106
7,2021,70013125,A0418150106
7,2021,70015151,A0418150106
7,2021,70016177,A0418150106
7,2021,70022084,A0418150106
7,2021,70023031,A0418150106
7,2021,90002011,A0418150106
8,2021,70007198,A0418150106
8,2021,70010047,A0418150106
8,2021,70012042,A0418150106
8,2021,70014142,A0418150106
8,2021,70015151,A0418150106
8,2021,70022084,A0418150106
8,2021,70023031,A0418150106
8,2021,90002011,A0418150106
9,2021,70002017,A0418150106
9,2021,70003181,A0418150106
9,2021,70004069,A0418150106
9,2021,70006157,A0418150106
9,2021,70007198,A0418150106
9,2021,70008169,A0418150106
9,2021,70009133,A0418150106
9,2021,70010047,A0418150106
9,2021,70011193,A0418150106
9,2021,70012042,A0418150106
9,2021,70013125,A0418150106
9,2021,70014142,A0418150106
9,2021,70015151,A0418150106
9,2021,70016177,A0418150106
9,2021,70023031,A0418150106
9,2021,90002011,A0418150106
10,2021,70002017,A0418150106
10,2021,70003181,A0418150106
10,2021,70004069,A0418150106
10,2021,70006157,A0418150106
10,2021,70007198,A0418150106
10,2021,70008169,A0418150106
10,2021,70009133,A0418150106
10,2021,70011193,A0418150106
10,2021,70012042,A0418150106
10,2021,70013125,A0418150106
10,2021,70014142,A0418150106
10,2021,70016177,A0418150106
10,2021,70022084,A0418150106
11,2021,70002017,A0418150106
11,2021,70003181,A0418150106
11,2021,70004069,A0418150106
11,2021,70006157,A0418150106
11,2021,70008169,A0418150106
11,2021,70009133,A0418150106
11,2021,70010047,A0418150106
11,2021,70011193,A0418150106
11,2021,70013125,A0418150106
11,2021,70015151,A0418150106
11,2021,70016177,A0418150106
11,2021,70022084,A0418150106
11,2021,70023031,A0418150106
11,2021,90002011,A0418150106
12,2021,70007198,A0418150106
12,2021,70010047,A0418150106
12,2021,70012042,A0418150106
12,2021,70014142,A0418150106
12,2021,70015151,A0418150106
12,2021,70022084,A0418150106
12,2021,70023031,A0418150106
12,2021,90002011,A0418150106
1,2021,70002017,A0418150106
1,2021,70003181,A0418150106
1,2021,70004069,A0418150106
1,2021,70006157,A0418150106
1,2021,70007198,A0418150106
1,2021,70008169,A0418150106
1,2021,70009133,A0418150106
1,2021,70010047,A0418150106
1,2021,70011193,A0418150106
1,2021,70012042,A0418150106
1,2021,70013125,A0418150106
1,2021,70014142,A0418150106
1,2021,70015151,A0418150106
1,2021,70016177,A0418150106
1,2021,70023031,A0418150106
1,2021,90002011,A0418150106
2,2021,70002017,A0418150106
2,2021,70003181,A0418150106
2,2021,70004069,A0418150106
2,2021,70006157,A0418150106
2,2021,70007198,A0418150106
2,2021,70008169,A0418150106
2,2021,70009133,A0418150106
2,2021,70011193,A0418150106
2,2021,70012042,A0418150106
2,2021,70013125,A0418150106
2,2021,70014142,A0418150106
2,2021,70016177,A0418150106
2,2021,70022084,A0418150106
3,2021,70002017,A0418150106
3,2021,70003181,A0418150106
3,2021,70004069,A0418150106
3,2021,70006157,A0418150106
3,2021,70008169,A0418150106
3,2021,70009133,A0418150106
3,2021,70010047,A0418150106
3,2021,70011193,A0418150106
3,2021,70013125,A0418150106
3,2021,70015151,A0418150106
3,2021,70016177,A0418150106
3,2021,70022084,A0418150106
3,2021,70023031,A0418150106
3,2021,90002011,A0418150106
4,2021,70007198,A0418150106
4,2021,70010047,A0418150106
4,2021,70012042,A0418150106
4,2021,70014142,A0418150106
4,2021,70015151,A0418150106
4,2021,70022084,A0418150106
4,2021,70023031,A0418150106
4,2021,90002011,A0418150106
5,2021,70002017,A0418150106
5,2021,70003181,A0418150106
5,2021,70004069,A0418150106
5,2021,70006157,A0418150106
5,2021,70007198,A0418150106
5,2021,70008169,A0418150106
5,2021,70009133,A0418150106
5,2021,70010047,A0418150106
5,2021,70011193,A0418150106
5,2021,70012042,A0418150106
5,2021,70013125,A0418150106
5,2021,70014142,A0418150106
5,2021,70015151,A0418150106
5,2021,70016177,A0418150106
5,2021,70023031,A0418150106
5,2021,90002011,A0418150106
6,2021,70002017,A0418150106
6,2021,70003181,A0418150106
6,2021,70004069,A0418150106
6,2021,70006157,A0418150106
6,2021,70007198,A0418150106
6,2021,70008169,A0418150106
6,2021,70009133,A0418150106
6,2021,70011193,A0418150106
6,2021,70012042,A0418150106
6,2021,70013125,A0418150106
6,2021,70014142,A0418150106
6,2021,70016177,A0418150106
6,2021,70022084,A0418150106
7,2021,70002017,A0418150106
7,2021,70003181,A0418150106
7,2021,70004069,A0418150106
7,2021,70006157,A0418150106
7,2021,70008169,A0418150106
7,2021,70009133,A0418150106
7,2021,70010047,A0418150106
7,2021,70011193,A0418150106
7,2021,70013125,A0418150106
7,2021,70015151,A0418150106
7,2021,70016177,A0418150106
7,2021,70022084,A0418150106
7,2021,70023031,A0418150106
7,2021,90002011,A0418150106
8,2021,70007198,A0418150106
8,2021,70010047,A0418150106
8,2021,70012042,A0418150106
8,2021,70014142,A0418150106
8,2021,70015151,A0418150106
8,2021,70022084,A0418150106
8,2021,70023031,A0418150106
8,2021,90002011,A0418150106
9,2020,70002017,A0418150107
9,2020,70003181,A0418150107
9,2020,70004069,A0418150107
9,2020,70006157,A0418150107
9,2020,70007198,A0418150107
9,2020,70008169,A0418150107
9,2020,70009133,A0418150107
9,2020,70010047,A0418150107
9,2020,70011193,A0418150107
9,2020,70012042,A0418150107
9,2020,70013125,A0418150107
9,2020,70014142,A0418150107
9,2020,70015151,A0418150107
9,2020,70016177,A0418150107
9,2020,70023031,A0418150107
9,2020,90002011,A0418150107
10,2020,70002017,A0418150107
10,2020,70003181,A0418150107
10,2020,70004069,A0418150107
10,2020,70006157,A0418150107
10,2020,70007198,A0418150107
10,2020,70008169,A0418150107
10,2020,70009133,A0418150107
10,2020,70011193,A0418150107
10,2020,70012042,A0418150107
10,2020,70013125,A0418150107
10,2020,70014142,A0418150107
10,2020,70016177,A0418150107
10,2020,70022084,A0418150107
11,2020,70002017,A0418150107
11,2020,70003181,A0418150107
11,2020,70004069,A0418150107
11,2020,70006157,A0418150107
11,2020,70008169,A0418150107
11,2020,70009133,A0418150107
11,2020,70010047,A0418150107
11,2020,70011193,A0418150107
11,2020,70013125,A0418150107
11,2020,70015151,A0418150107
11,2020,70016177,A0418150107
11,2020,70022084,A0418150107
11,2020,70023031,A0418150107
11,2020,90002011,A0418150107
12,2020,70007198,A0418150107
12,2020,70010047,A0418150107
12,2020,70012042,A0418150107
12,2020,70014142,A0418150107
12,2020,70015151,A0418150107
12,2020,70022084,A0418150107
12,2020,70023031,A0418150107
12,2020,90002011,A0418150107
1,2021,70002017,A0418150107
1,2021,70003181,A0418150107
1,2021,70004069,A0418150107
1,2021,70006157,A0418150107
1,2021,70007198,A0418150107
1,2021,70008169,A0418150107
1,2021,70009133,A0418150107
1,2021,70010047,A0418150107
1,2021,70011193,A0418150107
1,2021,70012042,A0418150107
1,2021,70013125,A0418150107
1,2021,70014142,A0418150107
1,2021,70015151,A0418150107
1,2021,70016177,A0418150107
1,2021,70023031,A0418150107
1,2021,90002011,A0418150107
2,2021,70002017,A0418150107
2,2021,70003181,A0418150107
2,2021,70004069,A0418150107
2,2021,70006157,A0418150107
2,2021,70007198,A0418150107
2,2021,70008169,A0418150107
2,2021,70009133,A0418150107
2,2021,70011193,A0418150107
2,2021,70012042,A0418150107
2,2021,70013125,A0418150107
2,2021,70014142,A0418150107
2,2021,70016177,A0418150107
2,2021,70022084,A0418150107
3,2021,70002017,A0418150107
3,2021,70003181,A0418150107
3,2021,70004069,A0418150107
3,2021,70006157,A0418150107
3,2021,70008169,A0418150107
3,2021,70009133,A0418150107
3,2021,70010047,A0418150107
3,2021,70011193,A0418150107
3,2021,70015151,A0418150107
3,2021,70016177,A0418150107
3,2021,70022084,A0418150107
3,2021,70023031,A0418150107
3,2021,90002011,A0418150107
4,2021,70007198,A0418150107
4,2021,70010047,A0418150107
4,2021,70012042,A0418150107
4,2021,70014142,A0418150107
4,2021,70015151,A0418150107
4,2021,70022084,A0418150107
4,2021,70023031,A0418150107
4,2021,90002011,A0418150107
5,2021,70002017,A0418150107
5,2021,70003181,A0418150107
5,2021,70004069,A0418150107
5,2021,70006157,A0418150107
5,2021,70007198,A0418150107
5,2021,70008169,A0418150107
5,2021,70009133,A0418150107
5,2021,70010047,A0418150107
5,2021,70011193,A0418150107
5,2021,70012042,A0418150107
5,2021,70013125,A0418150107
5,2021,70014142,A0418150107
5,2021,70016177,A0418150107
5,2021,70023031,A0418150107
5,2021,90002011,A0418150107
6,2021,70002017,A0418150107
6,2021,70003181,A0418150107
6,2021,70004069,A0418150107
6,2021,70006157,A0418150107
6,2021,70007198,A0418150107
6,2021,70008169,A0418150107
6,2021,70009133,A0418150107
6,2021,70011193,A0418150107
6,2021,70012042,A0418150107
6,2021,70013125,A0418150107
6,2021,70014142,A0418150107
6,2021,70016177,A0418150107
6,2021,70022084,A0418150107
7,2021,70002017,A0418150107
7,2021,70003181,A0418150107
7,2021,70004069,A0418150107
7,2021,70006157,A0418150107
7,2021,70008169,A0418150107
7,2021,70009133,A0418150107
7,2021,70010047,A0418150107
7,2021,70011193,A0418150107
7,2021,70013125,A0418150107
7,2021,70015151,A0418150107
7,2021,70016177,A0418150107
7,2021,70022084,A0418150107
7,2021,70023031,A0418150107
7,2021,90002011,A0418150107
8,2021,70007198,A0418150107
8,2021,70010047,A0418150107
8,2021,70012042,A0418150107
8,2021,70014142,A0418150107
8,2021,70015151,A0418150107
8,2021,70022084,A0418150107
8,2021,70023031,A0418150107
8,2021,90002011,A0418150107
9,2020,70002017,A0418150108
9,2020,70003181,A0418150108
9,2020,70004069,A0418150108
9,2020,70006157,A0418150108
9,2020,70007198,A0418150108
9,2020,70008169,A0418150108
9,2020,70009133,A0418150108
9,2020,70010047,A0418150108
9,2020,70011193,A0418150108
9,2020,70012042,A0418150108
9,2020,70013125,A0418150108
9,2020,70014142,A0418150108
9,2020,70015151,A0418150108
9,2020,70016177,A0418150108
9,2020,70023031,A0418150108
9,2020,90002011,A0418150108
10,2020,70002017,A0418150108
10,2020,70003181,A0418150108
10,2020,70004069,A0418150108
10,2020,70006157,A0418150108
10,2020,70007198,A0418150108
10,2020,70008169,A0418150108
10,2020,70009133,A0418150108
10,2020,70011193,A0418150108
10,2020,70012042,A0418150108
10,2020,70013125,A0418150108
10,2020,70014142,A0418150108
10,2020,70016177,A0418150108
10,2020,70022084,A0418150108
11,2020,70002017,A0418150108
11,2020,70003181,A0418150108
11,2020,70004069,A0418150108
11,2020,70006157,A0418150108
11,2020,70008169,A0418150108
11,2020,70009133,A0418150108
11,2020,70010047,A0418150108
11,2020,70011193,A0418150108
11,2020,70013125,A0418150108
11,2020,70015151,A0418150108
11,2020,70016177,A0418150108
11,2020,70022084,A0418150108
11,2020,70023031,A0418150108
11,2020,90002011,A0418150108
12,2020,70007198,A0418150108
12,2020,70010047,A0418150108
12,2020,70012042,A0418150108
12,2020,70014142,A0418150108
12,2020,70015151,A0418150108
12,2020,70022084,A0418150108
12,2020,70023031,A0418150108
12,2020,90002011,A0418150108
1,2021,70002017,A0418150108
1,2021,70003181,A0418150108
1,2021,70004069,A0418150108
1,2021,70006157,A0418150108
1,2021,70007198,A0418150108
1,2021,70008169,A0418150108
1,2021,70009133,A0418150108
1,2021,70010047,A0418150108
1,2021,70011193,A0418150108
1,2021,70012042,A0418150108
1,2021,70013125,A0418150108
1,2021,70014142,A0418150108
1,2021,70015151,A0418150108
1,2021,70016177,A0418150108
1,2021,70023031,A0418150108
1,2021,90002011,A0418150108
2,2021,70002017,A0418150108
